DATE,ret_true,price_true,price_base_aligned,shape,shape_clipped,mu,rs_vol_daily,sigma_used,var_used,VaR_ret_95,ES_ret_95,VaR_price_95,ES_price_95,viol_95
2017-07-06,-0.0080637261091141,2408.5,2428.0,3.941400185935505,6.0,0.0,0.004697810151899851,0.004697810151899851,2.2069420223293305e-05,-0.007453545846168039,-0.010397704396016508,2409.9700676208163,2402.885168292517,1
2017-07-07,0.005795917694646491,2422.5,2408.5,3.879781185540779,6.0,0.0,0.003351756441017824,0.003351756441017824,1.1234271239904468e-05,-0.0053178969542249715,-0.007418471916548965,2395.725841120498,2390.6987211716746,0
2017-07-10,0.000825252780485286,2424.5,2422.5,4.114094717600285,6.0,0.0,0.0031455307422252493,0.0031455307422252493,9.894363650284128e-06,-0.004990699249143835,-0.006962030769381713,2410.4401496433024,2405.693053586034,0
2017-07-11,0.0,2424.5,2424.5,4.081534480877163,6.0,0.0,0.005927418289977148,0.005927418289977148,3.5134287584355614e-05,-0.009404442185875177,-0.013119206868289367,2401.8058102805444,2392.9002182129816,0
2017-07-12,0.006372721741840337,2440.0,2424.5,3.981789047719508,6.0,0.0,0.004387796910662583,0.004387796910662583,1.9252761729220107e-05,-0.006961678820518512,-0.009711549371226398,2407.680025262179,2401.0683117097406,0
2017-07-13,0.002251561692165005,2445.5,2440.0,3.8423293331632142,6.0,0.0,0.0019739993929467625,0.0019739993929467625,3.896673603354187e-06,-0.0031319475457488076,-0.004369070162930251,2432.3700026011334,2429.3627232277727,0
2017-07-14,0.004284409287620861,2456.0,2445.5,3.9445163228787554,6.0,0.0,0.004833218921121025,0.004833218921121025,2.3360005139482288e-05,-0.007668385406884439,-0.01069740581209455,2426.8186828023554,2419.4789212479977,0
2017-07-17,0.0010173975849614436,2458.5,2456.0,3.849336572523804,6.0,0.0,0.0018427855756889412,0.0018427855756889412,3.395858677967222e-06,-0.002923763696048886,-0.004078653470810837,2448.829723567328,2446.003227619239,0
2017-07-18,-0.0003051106049607455,2457.75,2458.5,3.852211156284449,6.0,0.0,0.004377822849600854,0.004377822849600854,1.9165332902487342e-05,-0.006945853974687735,-0.009689473694433513,2441.4827859611914,2434.7934663149804,0
2017-07-19,0.005578956499980414,2471.5,2457.75,3.772028563159613,6.0,0.0,0.002354349787358636,0.002354349787358636,5.542962921235655e-06,-0.0037354115025054475,-0.00521090302550423,2448.58641790987,2444.976213474908,0
2017-07-20,-0.00010115826218726198,2471.25,2471.5,3.931520793797972,6.0,0.0,0.003079055833125696,0.003079055833125696,9.480584823505374e-06,-0.004885230154699268,-0.006814901270270366,2459.45559746566,2454.714233147345,0
2017-07-21,-0.0007083945041470585,2469.5,2471.25,3.812909478379526,6.0,0.0,0.003660600907076243,0.003660600907076243,1.3399999000887414e-05,-0.005807909601111259,-0.008102040080988799,2456.938802696895,2451.308725038089,0
2017-07-24,-0.00040502228176197974,2468.5,2469.5,3.6576179596290346,6.0,0.0,0.0023202221258764658,0.0023202221258764658,5.383430713406706e-06,-0.0036812645529151183,-0.005135367973140435,2460.4258296449543,2456.85071595332,0
2017-07-25,0.002225595253515067,2474.0,2468.5,3.453235728853024,6.0,0.0,0.0031730246906687613,0.0031730246906687613,1.0068085687593588e-05,-0.005034321149261068,-0.007022883366517709,2456.1040071283173,2451.224744464651,0
2017-07-26,-0.00030319874910134104,2473.25,2474.0,3.432928611022609,6.0,0.0,0.002416708689999232,0.002416708689999232,5.840480892317803e-06,-0.0038343501408751655,-0.00534892253143396,2464.5319812011708,2460.802094411578,0
2017-07-27,-0.0005055356257503973,2472.0,2473.25,3.485124303971171,6.0,0.0,0.007177060330293415,0.007177060330293415,5.151019498467142e-05,-0.011387124315979873,-0.015885050552029715,2445.246536835835,2434.2726965475476,0
2017-07-28,-0.0007081795025092319,2470.25,2472.0,3.513958448359813,6.0,0.0,0.0038864325474698156,0.0038864325474698156,1.510435794603272e-05,-0.006166214094218138,-0.008601875230591482,2456.80401774775,2450.827357196635,0
2017-07-31,-0.0009112540497930866,2468.0,2470.25,3.5120616332864727,6.0,0.0,0.0027433627105758317,0.0027433627105758317,7.526038961777975e-06,-0.004352619427942497,-0.006071908739029474,2459.5213077534613,2455.29631209433,0
2017-08-01,0.0017205611248209962,2472.25,2468.0,3.5445882218097715,6.0,0.0,0.0030466152341751766,0.0030466152341751766,9.281864385108266e-06,-0.004833759898614726,-0.006743100208198752,2456.099066869213,2451.4140120218563,0
2017-08-02,0.0005054845176637457,2473.5,2472.25,3.60560693103327,6.0,0.0,0.004347320618086205,0.004347320618086205,1.889919655643742e-05,-0.006897459132483878,-0.009621962838001836,2455.256430258409,2448.576179332621,0
2017-08-03,-0.0007077498905214696,2471.75,2473.5,3.3808526919627435,6.0,0.0,0.0027201132377695095,0.0027201132377695095,7.399016026288924e-06,-0.004315731813105384,-0.006020450477033595,2462.8480393961145,2458.653152943436,0
2017-08-04,0.00010113780033904618,2472.0,2471.75,3.3852555456495126,6.0,0.0,0.002943414016904068,0.002943414016904068,8.663686074907342e-06,-0.004670020841599091,-0.006514684049223042,2460.2337873910674,2455.6996678887444,0
2017-08-07,0.0022224476265622073,2477.5,2472.0,3.441539475688973,6.0,0.0,0.0009790013020259498,0.0009790013020259498,9.58443549368505e-07,-0.0015532835198028623,-0.002166832164910803,2468.1632636800996,2466.6493899188517,0
2017-08-08,-0.001919095584193009,2472.75,2477.5,3.167513815818527,6.0,0.0,0.006060039932705666,0.006060039932705666,3.672408398598729e-05,-0.009614859691544572,-0.013412739512865814,2453.7933358698547,2444.491797915875,0
2017-08-09,0.00010109690146542505,2473.0,2472.75,3.265882431783232,6.0,0.0,0.005142311522792609,0.005142311522792609,2.6443367797445638e-05,-0.008158791745748262,-0.011381523177262463,2452.6574247358526,2444.765891538578,0
2017-08-10,-0.014459064649413378,2437.5,2473.0,3.284818451154486,6.0,0.0,0.005857451703790381,0.005857451703790381,3.4309740462236834e-05,-0.00929343319637141,-0.012964349209668527,2450.1238035542856,2441.146093141402,1
2017-08-11,0.0010251154152447484,2440.0,2437.5,3.147590302077298,6.0,0.0,0.004480750445744387,0.004480750445744387,2.0077124557038523e-05,-0.0071091589044072635,-0.00991728424536866,2420.232875260818,2413.4460915222735,0
2017-08-14,0.009585063696770924,2463.5,2440.0,2.942153807419805,6.0,0.0,0.003521168398691174,0.003521168398691174,1.2398626891941367e-05,-0.005586685975615446,-0.007793432887742232,2426.406492902857,2421.0579314982656,0
2017-08-15,0.00010147648291169986,2463.75,2463.5,3.094335311511204,6.0,0.0,0.004052580880412006,0.004052580880412006,1.6423411792280954e-05,-0.006429825048430111,-0.0089696127925543,2447.7109408340093,2441.5021624124784,0
2017-08-16,0.0015209128407072114,2467.5,2463.75,3.0248915541930166,6.0,0.0,0.0036175753177320187,0.0036175753177320187,1.3086851179463916e-05,-0.005739645198684123,-0.008006811166877672,2449.6494539176742,2444.101982936643,0
2017-08-17,-0.015520017461679636,2429.5,2467.5,2.7805910031884835,6.0,0.0,0.007277618580137323,0.007277618580137323,5.2963732197959985e-05,-0.011546670040729708,-0.016107617008027278,2439.1724508376847,2428.0728462406605,1
2017-08-18,-0.001132561253621489,2426.75,2429.5,2.7263420507379967,6.0,0.0,0.0060342073481928354,0.0060342073481928354,3.641165832098441e-05,-0.00957387371153141,-0.013355564027083166,2406.351262179759,2397.2683720791924,0
2017-08-21,0.0005149595870532764,2428.0,2426.75,2.734632118253208,6.0,0.0,0.005364363083316541,0.005364363083316541,2.8776391289649343e-05,-0.008511098763925433,-0.011872991842948814,2406.1833376736777,2398.1075890717843,0
2017-08-22,0.010141970864110839,2452.75,2428.0,2.9352089395238883,6.0,0.0,0.0029505021502658105,0.0029505021502658105,8.70546293872317e-06,-0.004681266874381863,-0.006530372276935934,2416.660446475296,2412.1959155537934,0
2017-08-23,-0.0045972395417850365,2441.5,2452.75,2.9774767287248807,6.0,0.0,0.0032289102895561588,0.0032289102895561588,1.0425861658001637e-05,-0.00512298924353885,-0.007146575452497496,2440.216719474905,2435.283723429233,0
2017-08-24,-0.0003072353959341356,2440.75,2441.5,3.060388966890368,6.0,0.0,0.004257537898569839,0.004257537898569839,1.812662895775848e-05,-0.006755009864746176,-0.009423245957749854,2425.0632212176524,2418.6012049293818,0
2017-08-25,0.0007167358111566102,2442.5,2440.75,2.9093533786091426,6.0,0.0,0.0049386668334624505,0.0049386668334624505,2.4390430091942026e-05,-0.00783568907042258,-0.0109307946009667,2421.699775190941,2414.215946417731,0
2017-08-28,0.0005116398167386293,2443.75,2442.5,3.0300057287683013,6.0,0.0,0.0037296919013856795,0.0037296919013856795,1.3910601679261926e-05,-0.005917529376494149,-0.00825495978443102,2428.0891149679956,2422.420253503096,0
2017-08-29,0.0013290397089953387,2447.0,2443.75,3.08346948988783,6.0,0.0,0.007800377781041186,0.007800377781041186,6.084589352696102e-05,-0.012376079817722794,-0.017264644530541783,2413.6923366194183,2401.921639783016,0
2017-08-30,0.0035694291123071764,2455.75,2447.0,3.0455897586859244,6.0,0.0,0.004114925127801494,0.004114925127801494,1.6932608807412144e-05,-0.006528740434777612,-0.009107599861888268,2431.076209864228,2424.814883073293,0
2017-08-31,0.005785937067043889,2470.0,2455.75,3.087093344283696,6.0,0.0,0.0038097194023073945,0.0038097194023073945,1.4513961924317411e-05,-0.0060445010138714126,-0.008432085353841145,2440.950988014682,2435.129963519785,0
2017-09-01,0.0017191691547777666,2474.25,2470.0,3.0726690752791623,6.0,0.0,0.0029490447340446042,0.0029490447340446042,8.69686484339621e-06,-0.004678954537724896,-0.0065271465648360245,2458.469977552433,2453.9304491932708,0
2017-09-05,-0.0058776010309253834,2459.75,2474.25,3.144275217217924,6.0,0.0,0.007497490210385264,0.007497490210385264,5.6212359454822864e-05,-0.011895518381410732,-0.016594260814921814,2444.991878912778,2433.5304400835303,0
2017-09-06,0.0023349079183061505,2465.5,2459.75,3.070656631133163,6.0,0.0,0.0032580324549232953,0.0032580324549232953,1.0614775477333514e-05,-0.005169194472716929,-0.007211031796425515,2447.06788030669,2442.076463339904,0
2017-09-07,0.00040551500961161224,2466.5,2465.5,3.080467561847451,6.0,0.0,0.0033781857814680015,0.0033781857814680015,1.1412139174112573e-05,-0.005359829747241249,-0.007476968207479643,2452.320690736101,2447.1342803965485,0
2017-09-08,-0.0016230476275485017,2462.5,2466.5,3.157497979414324,6.0,0.0,0.003175154126921782,0.003175154126921782,1.0081603729708423e-05,-0.005037699712937585,-0.007027596466445793,2454.105759102121,2449.2271975460176,0
2017-09-11,0.010101095986503772,2487.5,2462.5,3.1591732025033,6.0,0.0,0.002260034738079412,0.002260034738079412,5.107757017325676e-06,-0.0035857712401159594,-0.005002154700052102,2453.6858505272367,2450.21295053232,0
2017-09-12,0.0027098927608690815,2494.25,2487.5,3.4333959269942693,6.0,0.0,0.0016863206100061214,0.0016863206100061214,2.8436771997314176e-06,-0.002675516372864833,-0.003732348190499563,2480.8535483324504,2478.233088304346,0
2017-09-13,0.00020044097080518242,2494.75,2494.25,3.626142269514412,6.0,0.0,0.002411865945320146,0.002411865945320146,5.817097338195041e-06,-0.0038266666419001687,-0.005338204042178247,2484.723575578632,2480.970660015447,0
2017-09-14,-0.00020044097080518242,2494.25,2494.75,3.98541359543926,6.0,0.0,0.0028595847822900766,0.0028595847822900766,8.177225127104985e-06,-0.004537017373335932,-0.006329144069301099,2483.456913744037,2479.0102300110752,0
2017-09-15,0.001202043618642179,2497.25,2494.25,3.92693228225342,6.0,0.0,0.0037286567809083682,0.0037286567809083682,1.3902881389813956e-05,-0.005915887054287742,-0.00825266874320344,2479.5378593037753,2473.750485185634,0
2017-09-18,0.002200000887333964,2502.75,2497.25,4.070828730982567,6.0,0.0,0.002151874697858935,0.002151874697858935,4.6305647152854825e-06,-0.003414164514335294,-0.004762763134767377,2488.738515738197,2485.384468549301,0
2017-09-19,0.0007988018397790952,2504.75,2502.75,4.071638608318183,6.0,0.0,0.0013021062343907153,0.0013021062343907153,1.6954806456391684e-06,-0.0020659218233175045,-0.0028819631444513653,2497.584851390394,2495.547550322606,0
2017-09-20,0.000199600799065891,2505.25,2504.75,4.118377002091639,6.0,0.0,0.004321497636152521,0.004321497636152521,1.8675341819271828e-05,-0.006856488387923321,-0.009564808605691803,2487.6349523233666,2480.906755455973,0
2017-09-21,-0.0016978780608187805,2501.0,2505.25,4.146551809843285,6.0,0.0,0.0026882073201475037,0.0026882073201475037,7.226458596094624e-06,-0.004265109882446158,-0.005949832829834058,2494.58758781027,2490.3884370528385,0
2017-09-22,-0.0005999400239939945,2499.5,2501.0,4.356927796635329,6.0,0.0,0.0032547112301671986,0.0032547112301671986,1.0593145191776479e-05,-0.005163925017335684,-0.00720368090055488,2488.118312191987,2483.0483307466375,0
2017-09-25,-0.0010007005738517094,2497.0,2499.5,4.265591457941676,6.0,0.0,0.005801487555856789,0.005801487555856789,3.365725786076118e-05,-0.009204640476172603,-0.012840483270396141,2476.598562572996,2467.610389229207,0
2017-09-26,-0.0006009013701095967,2495.5,2497.0,4.182289428046794,6.0,0.0,0.0024485907887417733,0.0024485907887417733,5.99559685071106e-06,-0.0038849342804989193,-0.005419487460098754,2487.318137977558,2483.504143157637,0
2017-09-27,0.003600003888007741,2504.5,2495.5,4.181565136015661,6.0,0.0,0.003805504490204569,0.003805504490204569,1.4481864424967137e-05,-0.0060378136340965465,-0.008422756451930826,2480.4780316345186,2474.569282183682,0
2017-09-28,0.001296822965922928,2507.75,2504.5,4.118092228962448,6.0,0.0,0.0025173641716678694,0.0025173641716678694,6.337122372797058e-06,-0.003994050133643479,-0.005571704191481653,2494.516851309762,2490.5844694616762,0
2017-09-29,0.003284402056736191,2516.0,2507.75,4.033725898993236,6.0,0.0,0.0028515609330711377,0.0028515609330711377,8.131399755017538e-06,-0.004524286733722512,-0.006311384813477831,2496.4298470618933,2491.9724661507007,0
2017-10-02,0.004065650897500106,2526.25,2516.0,3.980348557270743,6.0,0.0,0.0020498312807021753,0.0020498312807021753,4.20180827934512e-06,-0.0032522624230449577,-0.0045369095449354635,2507.8305994616017,2504.6109905732424,0
2017-10-03,0.0025696792159557447,2532.75,2526.25,3.9063891722922497,6.0,0.0,0.0016483272941964315,0.0016483272941964315,2.7169828687929292e-06,-0.002615236175905205,-0.0036482572515215595,2519.6518911776866,2517.050381609336,0
2017-10-04,0.001380943206237717,2536.25,2532.75,3.87095385967887,6.0,0.0,0.002425764361060885,0.002425764361060885,5.8843327353931245e-06,-0.0038487178690811584,-0.005368965527587935,2523.02089411838,2519.1881915784274,0
2017-10-05,0.005406747012447255,2550.0,2536.25,3.798153348124599,6.0,0.0,0.0018964087898218982,0.0018964087898218982,3.5963662981137564e-06,-0.0030088422905504633,-0.004197338200778757,2528.6302927378347,2525.6268111427726,0
2017-10-06,-0.0019627091678486863,2545.0,2550.0,3.748974807423648,6.0,0.0,0.0021567699335377447,0.0021567699335377447,4.6516565462124075e-06,-0.0034219312955333487,-0.004773597802812979,2541.2889879389973,2537.8563331535565,0
2017-10-09,-0.0004912797937182134,2543.75,2545.0,3.786200945110916,6.0,0.0,0.0032141389469236953,0.0032141389469236953,1.033068917013176e-05,-0.005099553030503294,-0.0071138819103451975,2532.0546732814837,2526.959415912631,0
2017-10-10,0.0018655805891913957,2548.5,2543.75,3.680324393676399,6.0,0.0,0.0027841552098266157,0.0027841552098266157,7.751520232404687e-06,-0.004417340809504187,-0.006162195135258757,2532.5381707824686,2528.1231135360504,0
2017-10-11,0.001764187461387401,2553.0,2548.5,3.573456599153153,6.0,0.0,0.0025360566698038366,0.0025360566698038366,6.431583432456526e-06,-0.004023707652217212,-0.005613076461487556,2538.2661837979167,2534.2351469464475,0
2017-10-12,-0.0013718767462735926,2549.5,2553.0,3.625483119643393,6.0,0.0,0.0018915607776759543,0.0018915607776759543,3.578002175642061e-06,-0.0030011504342122588,-0.004186608052992465,2545.3495487612236,2542.3339325419533,0
2017-10-13,0.0012739479404375587,2552.75,2549.5,3.6603304817734057,6.0,0.0,0.0020123995599471553,0.0020123995599471553,4.049751988875504e-06,-0.00319287325283005,-0.004454061589215599,2541.372751183986,2538.169621811061,0
2017-10-16,0.0013701313554639327,2556.25,2552.75,3.637674210665712,6.0,0.0,0.0015902997814826016,0.0015902997814826016,2.5290533949836104e-06,-0.0025231697210322426,-0.0035198244488910636,2546.3170975598237,2543.780562820549,0
2017-10-17,0.00029335550007481004,2557.0,2556.25,3.696450810998992,6.0,0.0,0.001619966267529001,0.001619966267529001,2.6242907079318424e-06,-0.002570238569430069,-0.0035854855425506834,2549.6882638828242,2547.101014161469,0
2017-10-18,0.001172562182421899,2560.0,2557.0,3.682890846438451,6.0,0.0,0.0014550190837088433,0.0014550190837088433,2.117080533956922e-06,-0.002308533358481378,-0.00322040649447042,2551.103888505923,2548.778665718096,0
2017-10-19,0.00019529342899637925,2560.5,2560.0,3.574660879048692,6.0,0.0,0.00697279158321033,0.00697279158321033,4.861982246288882e-05,-0.011063031510588971,-0.015432940743238137,2531.834723268216,2520.794974254049,0
2017-10-20,0.005258557253467799,2574.0,2560.5,3.502658830323228,6.0,0.0,0.0020810868051165626,0.0020810868051165626,4.330922290430262e-06,-0.0033018524398050956,-0.0046060876711464275,2552.0595490579567,2548.733232702599,0
2017-10-23,-0.0040875969323170835,2563.5,2574.0,3.638033499299822,6.0,0.0,0.0035733568664366284,0.0035733568664366284,1.27688792949098e-05,-0.005669488201419461,-0.007908942080951928,2559.448027466606,2553.722674876363,0
2017-10-24,0.001461774854648823,2567.25,2563.5,3.7352658191566825,6.0,0.0,0.0019279547912986982,0.0019279547912986982,3.7170096772916068e-06,-0.00305889317823385,-0.004267159242418639,2555.6705082320095,2552.5844430550346,0
2017-10-25,-0.0034141378332579464,2558.5,2567.25,3.639694466947868,6.0,0.0,0.00790436277982857,0.00790436277982857,6.247895095513923e-05,-0.012541062422535389,-0.017494795440019063,2535.2550024683665,2522.727081661404,0
2017-10-26,0.001171875134111211,2561.5,2558.5,3.654002242782499,6.0,0.0,0.0025688244006437486,0.0025688244006437486,6.598858801342714e-06,-0.004075696935775512,-0.005685601567438007,2548.0935505622497,2543.9946632474157,0
2017-10-27,0.006614810111756242,2578.5,2561.5,3.655295426808802,6.0,0.0,0.004394355398140907,0.004394355398140907,1.9310359365170132e-05,-0.006972084517113434,-0.00972606532906199,2543.7031182832366,2536.7074460991753,0
