t,sigma_next,omega,alpha,beta,shape,_fallback,vxreg1_p,vxreg2_p,_conv,_llh,ab
2023-01-05,0.015340463489167743,0.06953673512366881,9.071366403990664e-10,0.9704518676327125,24.611798952456816,0,,,0,-460.9390294208802,0.9704518685398491
2023-01-06,0.015064864091600887,0.0022270165784079427,5.319365659796904e-09,0.9989980307972045,27.643889103847673,0,,,0,-461.32553249445414,0.9989980361165701
2023-01-09,0.015382081947967401,0.07241543449508042,5.871115095957782e-11,0.9693948009815485,26.870008028224326,0,,,0,-461.5561005164506,0.9693948010402597
2023-01-10,0.015080596759883968,0.0022315909922375958,1.1733365158316422e-08,0.998997881497138,27.855487981807673,0,,,0,-461.6053642236518,0.9989978932305031
2023-01-11,0.014998183449721475,0.002116260052628381,3.978883034833798e-08,0.9989978512506631,28.33919328548629,0,,,0,-461.67172359717074,0.9989978910394934
2023-01-12,0.014957735534158816,0.002039865511327109,3.751736494083365e-08,0.9989982340892447,30.924735162276065,0,,,0,-462.0304206671508,0.9989982716066097
2023-01-13,0.01485876893444557,0.0019407493052841843,7.803779473516139e-07,0.99898707346491,30.291560079745768,0,,,0,-461.84593373901185,0.9989878538428574
2023-01-17,0.014763117747002,0.001786155542747486,1.8859745758845812e-08,0.9989995836067623,29.885450299886084,0,,,0,-461.84333039755785,0.9989996024665081
2023-01-18,0.014668311326286257,0.0016879861025104162,7.743147968719377e-08,0.9989987704047941,27.723810629317835,0,,,0,-461.3870430838877,0.9989988478362738
2023-01-19,0.014673331699946184,0.0016573430259410715,2.752627988244134e-08,0.9989996148672623,31.094189752742867,0,,,0,-461.986823355857,0.9989996423935422
2023-01-20,0.014615073423765602,0.0016174677153896978,1.2460931165471494e-08,0.9989998352304984,28.129509255237647,0,,,0,-461.34916754368663,0.9989998476914296
2023-01-23,0.014659407625108057,0.0016433100867401093,8.185988233941455e-09,0.9989998211464929,30.425110060601533,0,,,0,-461.90183842451336,0.9989998293324811
2023-01-24,0.01462224550310747,0.0015914091996764722,7.759510051437613e-09,0.9989998287016392,30.920166204161173,0,,,0,-461.9409757015978,0.9989998364611492
2023-01-25,0.014545064055793075,0.00154247854750868,1.1078889859324733e-07,0.9989989864716283,26.92928554169991,0,,,0,-461.06886415659955,0.9989990972605269
2023-01-26,0.01442894875027534,0.00139105018379705,3.1098448139266882e-09,0.9989999236373054,26.927321906514145,0,,,0,-461.00244600776927,0.9989999267471502
2023-01-27,0.014383821202576409,0.0013384436602713822,5.341323891364058e-09,0.9989999139185394,26.645162984646664,0,,,0,-460.88516864097403,0.9989999192598633
2023-01-30,0.014267687782115455,0.0011888288698907754,8.06574849719581e-09,0.9989999483498112,26.70158249706877,0,,,0,-460.83527773056744,0.9989999564155597
2023-01-31,0.014238335859343951,0.0011333589015918965,1.3084451760815219e-07,0.9989996262824283,28.274611307966065,0,,,0,-461.12604894424754,0.9989997571269459
2023-02-01,0.014260225487564764,0.001213918237671411,4.1571302896239545e-09,0.9989999165504122,26.770486720391112,0,,,0,-460.28641475883444,0.9989999207075425
2023-02-02,0.014224645865103313,0.0011993679972769737,8.576909606085182e-10,0.998999932220262,25.160283246244205,0,,,0,-459.7478231768214,0.9989999330779529
2023-02-03,0.014208563135215674,0.0011572259341753142,4.662155779301881e-09,0.9989999191609267,26.842340933095688,0,,,0,-460.10929722044193,0.9989999238230824
2023-02-06,0.014153757887971526,0.0010840831665901438,5.670441056397462e-09,0.9989999448082661,27.168989459082773,0,,,0,-460.1356932716578,0.9989999504787072
2023-02-07,0.014104251965511336,0.0010957478537095128,8.876416576315163e-10,0.99899998378854,24.154481618930603,0,,,0,-458.87261430254154,0.9989999846761817
2023-02-08,0.014064543463955874,0.001027413347169606,1.5660641082740111e-09,0.9989999870713729,25.53655833484835,0,,,0,-459.16592415002333,0.998999988637437
2023-02-09,0.014005036718109522,0.000937987400561794,1.0630997263646827e-09,0.998999976619991,26.78424278986578,0,,,0,-459.3808482555168,0.9989999776830907
2023-02-10,0.013935112154377437,0.0008472429282091968,1.4201877711277458e-09,0.9989999933350387,27.267571287195267,0,,,0,-459.38825309125946,0.9989999947552265
2023-02-13,0.013094038979854965,0.1259795528283357,0.041708396922770376,0.9010830286594402,41.924712400646264,0,,,0,-458.0888834775846,0.9427914255822106
2023-02-14,0.013139834048067794,0.12602063735625607,0.042107576606822995,0.9008359732468877,38.09369315355905,0,,,0,-457.63133671986475,0.9429435498537106
2023-02-15,0.012845738416888968,0.11782721426924457,0.04333306936894334,0.9030617010949155,32.79667301931437,0,,,0,-456.56385652575494,0.9463947704638588
2023-02-16,0.012511149536288233,0.10858328064051773,0.04537342799236685,0.9047595767547205,32.95288977642418,0,,,0,-456.39491349138723,0.9501330047470874
2023-02-17,0.012771381921567246,0.11181634922461,0.04465546745983957,0.904134327407224,33.234500850734484,0,,,0,-456.29525017343906,0.9487897948670636
2023-02-21,0.012418937091284972,0.10269247951926719,0.04672866327073313,0.9057094800868232,34.284519374611236,0,,,0,-456.1282579580937,0.9524381433575563
2023-02-22,0.013249050818221815,0.11831976602390783,0.043784592290698206,0.9022546479097414,33.40774001703749,0,,,0,-456.20869540840727,0.9460392402004396
2023-02-23,0.012914754636662827,0.10929249424481338,0.044674519367296044,0.904980200508004,32.706064792744534,0,,,0,-455.95318805136475,0.9496547198753
2023-02-24,0.012637854227716055,0.10211812492827288,0.04573446978150494,0.9068042206091953,31.379066829365776,0,,,0,-455.618612696279,0.9525386903907003
2023-02-27,0.012641658980987016,0.09978833549929478,0.04549560663086608,0.9080745390306768,29.66563903323332,0,,,0,-455.04909575345886,0.9535701456615429
2023-02-28,0.012325024284956012,0.09134783610206135,0.0462773389407021,0.9107886413599108,27.403017720090737,0,,,0,-454.38930993457114,0.9570659803006129
2023-03-01,0.012032042363212344,0.08351548544961868,0.047053339825780804,0.9135274653731672,24.018648019415455,0,,,0,-453.038741703278,0.960580805198948
2023-03-02,0.011700494253782421,0.07587705241282378,0.04899391852716528,0.914767649163795,24.527200068080134,0,,,0,-452.8663475845122,0.9637615676909603
2023-03-03,0.011498964227679884,0.07013207879060768,0.0498642889612385,0.9163934850946003,23.51361348159122,0,,,0,-452.28032204373267,0.9662577740558388
2023-03-06,0.012106454452378883,0.07998985438132752,0.04784423745046354,0.9141252428341613,23.48171528827953,0,,,0,-452.29024203799247,0.9619694802846248
2023-03-07,0.011704968636488256,0.0712184045158645,0.0494234875108419,0.9162263833661995,23.55533597271902,0,,,0,-451.98291428498845,0.9656498708770415
2023-03-08,0.01216811471238067,0.08017624729679684,0.0494984844635229,0.9120795097546273,26.092769242981465,0,,,0,-452.53128734655957,0.9615779942181502
2023-03-09,0.011803873162289178,0.07106220865177193,0.050784708577542886,0.9152163224783785,24.379277450386528,0,,,0,-450.09367618049276,0.9660010310559214
2023-03-10,0.012586433314220602,0.08415773903435855,0.049896040775451705,0.9103289836745786,27.22048362210448,0,,,0,-451.10225200921786,0.9602250244500303
2023-03-13,0.012849702033194625,0.08771186180977249,0.05124103481972931,0.9078793408643835,27.15980887265249,0,,,0,-450.0282818416088,0.9591203756841128
2023-03-14,0.012492126264285142,0.08078663097512076,0.05082116184132148,0.9111179749964589,26.411635979094005,0,,,0,-449.87934392404384,0.9619391368377803
2023-03-15,0.013766525651701493,0.10063252731969853,0.05025397662178293,0.903430229596422,27.000644682190025,0,,,0,-451.3237465123157,0.9536842062182049
2023-03-16,0.013503316313793224,0.09618049322834463,0.049402354196720316,0.905995064724741,26.77224118208467,0,,,0,-451.30359672476953,0.9553974189214613
2023-03-17,0.013866891556120042,0.1012773616364837,0.05063950315930154,0.9029177726845168,27.166708897101227,0,,,0,-451.1549426753878,0.9535572758438183
2023-03-20,0.013846582604317861,0.10123917920730438,0.05239891346819651,0.901612113652033,25.87113631991739,0,,,0,-450.1562059069798,0.9540110271202294
2023-03-21,0.013653773915199372,0.09820187306129025,0.0514284166902901,0.9038126581334402,24.907246309362538,0,,,0,-449.98997047570555,0.9552410748237303
2023-03-22,0.013684900065857398,0.09788106754357245,0.05108947625030241,0.9043522001998421,25.36254676738361,0,,,0,-450.11218213855614,0.9554416764501446
2023-03-23,0.013890526038822158,0.09847138544185496,0.0505097192045319,0.9047016042983818,28.19262576618085,0,,,0,-450.88775262262635,0.9552113235029136
2023-03-24,0.013529276210164342,0.09307682417244333,0.049083140677925,0.9082419940147447,26.24320681968299,0,,,0,-450.5032386490102,0.9573251346926697
2023-03-27,0.013268603974386332,0.08879826695986318,0.04828967563867208,0.9107637149003691,24.43209684630334,0,,,0,-450.11009352572074,0.9590533905390412
2023-03-28,0.012964906467465625,0.08473985821412817,0.048086838237181934,0.9126449228211853,22.41898458359971,0,,,0,-449.46475875396897,0.9607317610583672
2023-03-29,0.012632874477168815,0.07638051652239626,0.046786290219548284,0.9173124815787328,22.151511473563087,0,,,0,-449.3139448378323,0.9640987717982811
2023-03-30,0.012760292368784511,0.07409450366699476,0.045567394497789314,0.9194875698279321,23.743412246047058,0,,,0,-449.73919110940193,0.9650549643257215
2023-03-31,0.012517987990451073,0.06915237173437302,0.04520781733460213,0.9218725117306517,22.690474463274327,0,,,0,-449.3027012492272,0.9670803290652538
2023-04-03,0.012643036727534484,0.06667144633744344,0.043996142476276034,0.924107044380784,24.653890287243495,0,,,0,-449.74400809872736,0.96810318685706
2023-04-04,0.012373307775474051,0.06224551894533442,0.04385585638794552,0.9260542331111399,22.963906928509278,0,,,0,-449.1161968071569,0.9699100894990854
2023-04-05,0.012083938394229676,0.05340352877120405,0.04265961311131589,0.9308957608479201,23.953081929163663,0,,,0,-449.04871835601335,0.9735553739592361
2023-04-06,0.011738259093351213,0.045465181249668675,0.04191599148362538,0.9349112605995289,23.695154026575867,0,,,0,-448.66869911963414,0.9768272520831542
2023-04-07,0.011430765061322344,0.039818621900017025,0.04175717690603213,0.9374233676087399,22.64071132601958,0,,,0,-448.0659263210194,0.979180544514772
2023-04-10,0.011042022585680019,0.0321415398202362,0.0413068385645546,0.9411313254468361,22.192404963289203,0,,,0,-447.5146675498523,0.9824381640113907
2023-04-11,0.010596432987025244,0.023268778672626923,0.04050917143364698,0.9457256307849752,22.675870269948962,0,,,0,-447.0832095880132,0.9862348022186221
2023-04-12,0.010099644250013742,0.014158588588030888,0.03937251920354122,0.9508291819935653,23.263621799333436,0,,,0,-446.6048276939723,0.9902017011971065
2023-04-13,0.009727056056317393,0.00819696907636867,0.038316440165553335,0.9545815076216742,21.524248033722127,0,,,0,-445.6400090244506,0.9928979477872275
2023-04-14,0.010067033512121498,0.013189241586062129,0.038733748319543466,0.9517006590808391,24.222108786516454,0,,,0,-446.0151076924925,0.9904344074003826
2023-04-17,0.009427408052125517,3.919087229154518e-07,0.03262228614997588,0.9638433533261253,23.54426225424897,0,,,0,-445.26081958910805,0.9964656394761011
2023-04-18,0.009180998991345621,1.3329440179789763e-07,0.03428913961498232,0.9620287791744175,22.660370661139506,0,,,0,-444.4322097766276,0.9963179187893999
2023-04-19,0.008857931806402552,1.0486271166961481e-06,0.03714749327858779,0.9589696122986526,23.40473515874412,0,,,0,-443.78139858008234,0.9961171055772404
2023-04-20,0.008565110083475243,3.412334765430709e-06,0.0392995006139878,0.9566846562975885,21.429253801862824,0,,,0,-442.62536576925845,0.9959841569115763
2023-04-21,0.008359117786818311,1.4574237108012395e-07,0.04147246322824782,0.9543650486896084,22.900970434393543,0,,,0,-442.17941563700316,0.9958375119178562
2023-04-24,0.008028619572095524,2.153951898580419e-08,0.04434211203843803,0.9513473977040567,21.357063760790563,0,,,0,-441.0593267690301,0.9956895097424948
2023-04-25,0.007761074846909136,6.751137958343525e-08,0.046073223037691735,0.9496509736273084,18.279917062614793,0,,,0,-438.9508555704447,0.9957241966650001
2023-04-26,0.008614089840803722,4.717544798502561e-08,0.03608761785912772,0.9596617265280605,20.116915065852037,0,,,0,-440.18342085726755,0.9957493443871882
2023-04-27,0.008499820386000943,9.38227285006705e-08,0.03554041499025389,0.9602290487928009,17.4830141692503,0,,,0,-438.20159214427815,0.9957694637830548
2023-04-28,0.009240494380656779,7.798916790393824e-06,0.029130144865973102,0.9668730103795604,19.01938331605907,0,,,0,-439.92982040827644,0.9960031552455335
2023-05-01,0.009243646531715118,3.2351112289365185e-07,0.027741316824830917,0.9683075106907526,17.225371871044125,0,,,0,-438.69461142825776,0.9960488275155835
2023-05-02,0.009116349158380504,1.254553094703076e-07,0.028008625045646003,0.9681895419490906,16.20075102560699,0,,,0,-435.68089582175656,0.9961981669947366
2023-05-03,0.009195836070801499,6.134262021912844e-08,0.02740180539438192,0.9687612115826449,17.857356431150198,0,,,0,-435.94157855938147,0.9961630169770269
2023-05-04,0.009070156036121243,2.910316309984266e-09,0.028328171133802586,0.9676881763572418,19.02228052667164,0,,,0,-435.63390609706175,0.9960163474910444
2023-05-05,0.009077739936529333,2.1306374684323767e-08,0.02711318377457687,0.969019642067868,17.28726045535964,0,,,0,-433.79072382822545,0.9961328258424448
2023-05-08,0.009842331461749745,0.004871234713747903,0.02704471189644901,0.9670817063627061,17.570323671457576,0,,,0,-432.77236986810834,0.994126418259155
2023-05-09,0.00941217112065428,1.6606296914961147e-07,0.024684736231018228,0.971817973308954,17.724989590665917,0,,,0,-432.189556731177,0.9965027095399722
2023-05-10,0.009315899880021752,1.5774900705447412e-06,0.025463742890557844,0.9712057061722646,16.52070760075619,0,,,0,-429.6237341418788,0.9966694490628225
2023-05-11,0.00913827285979399,1.872675674774751e-07,0.02628082537140847,0.9701963109974995,17.140862987802674,0,,,0,-429.2105821342639,0.996477136368908
2023-05-12,0.00896795588185343,1.0748509663448294e-07,0.026841934762676056,0.9695428267488357,15.835600996858807,0,,,0,-428.04134088391555,0.9963847615115118
2023-05-15,0.008744970966160635,7.386999718867232e-08,0.028037793926587857,0.9681190259168692,16.249138034258063,0,,,0,-427.4760937091884,0.996156819843457
2023-05-16,0.008603522150490895,3.257272011933022e-09,0.028493022361437928,0.9676781325324446,14.505879675127089,0,,,0,-425.74256525913114,0.9961711548938825
2023-05-17,0.00848062780434073,5.0299353112098745e-08,0.029102199960364367,0.9668976758091167,15.295946954692205,0,,,0,-425.43685001097873,0.995999875769481
2023-05-18,0.008655945556058468,6.898122131691291e-08,0.02748509355029708,0.9686722508885238,14.863929250152584,0,,,0,-424.99004571930317,0.9961573444388209
2023-05-19,0.008676536719493347,5.620696976392393e-08,0.030058705757303506,0.9665946121754956,18.228530087913047,0,,,0,-421.7720710965529,0.9966533179327991
2023-05-22,0.008475113838099391,4.07752071512935e-06,0.03079108076680181,0.9656512504892306,18.19702122916994,0,,,0,-421.1272742056083,0.9964423312560324
2023-05-23,0.008252949850289749,7.947397852467358e-09,0.031809942236464855,0.9643960577588145,18.538534975402385,0,,,0,-420.52519676515277,0.9962059999952794
2023-05-24,0.008396448864478063,1.197100226946095e-07,0.030610617534334188,0.9657155809013791,18.2171485687843,0,,,0,-420.09884716860404,0.9963261984357132
2023-05-25,0.008348121772410769,2.043426923816954e-08,0.030675336652196444,0.9655525737083797,18.998471073315542,0,,,0,-419.8434082451425,0.9962279103605761
2023-05-26,0.008312892201860298,2.1360500627804586e-08,0.030678221008249438,0.9654687464641604,19.71456387855684,0,,,0,-419.56157569483014,0.9961469674724098
2023-05-30,0.008538836593683255,1.3705810529741528e-06,0.029074489373631104,0.9672658515274981,19.171967097434212,0,,,0,-419.3261114580951,0.9963403409011292
2023-05-31,0.008393683493690931,2.5735288751176307e-08,0.029350952715167033,0.9670121172287058,16.811899553749544,0,,,0,-417.3563807502355,0.9963630699438729
2023-06-01,0.008274015387874834,1.0072082861084452e-07,0.029789979011884144,0.9664115993684896,17.49702071783685,0,,,0,-416.95288673258204,0.9962015783803738
2023-06-02,0.008268808925004497,1.209606099456442e-07,0.029727239388536494,0.9664087951837347,18.51141040092474,0,,,0,-416.84037592140163,0.9961360345722712
2023-06-05,0.008608137174789629,0.0007368848615952981,0.028398284068815453,0.9675402011511004,17.977508560710834,0,,,0,-416.96510251902515,0.9959384852199159
2023-06-06,0.00841087025668854,6.558964513671123e-08,0.02791944648918261,0.9683582380980436,16.4587740116515,0,,,0,-415.7417112958651,0.9962776845872262
